8080;69856;363201;27802
8081;188907;128653;60169
8082;15825;74758;11812
8083;852618;142369;20777
8084;719036;143027;12709
8085;914898;708406;16103
8086;688858;95673;16257
8087;255165;154506;54087
8088;431574;916917;78433
8089;33875;561691;3034
8090;783899;649204;52269
8091;979948;224209;55048
8092;325578;444060;69763
8093;762060;141518;17131
8094;230110;892188;87973
8095;696976;974800;74702
8096;198557;227709;21898
8097;800779;188761;38714
8098;206807;322391;12118
8099;717255;540913;65760
8100;17095;638241;15410
8101;229862;13444;79041
8102;659781;439139;52935
8103;576699;718389;86835
8104;886933;591389;64901
8105;886460;262305;48648
8106;878134;206602;12678
8107;436780;862668;57443
8108;428679;482389;30452
8109;903372;380912;83292
8110;706443;32768;41438
8111;907767;132537;87950
8112;820615;68259;76539
8113;950417;603564;1947
8114;913724;368903;3039
8115;665505;523213;33745
8116;552483;396297;59467
8117;103140;256312;31969
8118;535556;723111;30252
8119;111598;646607;57595
8120;940658;403912;90382
8121;266772;566058;13281
8122;396498;442840;42295
8123;711501;359378;82252
8124;579616;709544;2927
8125;52620;102130;66934
8126;663624;652396;17377
8127;373005;40562;65068
8128;755444;535837;46538
8129;413692;480493;63170
8130;714856;657302;43229
8131;534033;479849;47762
8132;947663;985010;79615
8133;643958;578393;69927
8134;405915;91484;95842
8135;96674;65254;66020
8136;306992;43089;40008
8137;554756;452615;46287
8138;123225;140814;71765
8139;585328;949753;69368
8140;156884;99619;78863
8141;363306;567205;94364
8142;772402;303598;47980
8143;350884;414941;48694
8144;635446;220311;89944
8145;928578;5486;64827
8146;869315;423110;87385
8147;916907;215414;91688
8148;109048;114748;50535
8149;189969;833685;19128
8150;340434;310120;40082
8151;60566;653617;69921
8152;175533;790014;83036
8153;410054;621389;69098
8154;122277;985089;63030
8155;216989;347675;43557
8156;251270;687185;48256
8157;537215;244159;45740
8158;951961;68457;21286
8159;600072;30474;66395
8160;315787;53441;22086
8161;756055;692002;99860
8162;187739;285419;19975
8163;432615;825916;95674
8164;195451;432843;34955
8165;268539;295451;27133
8166;969097;957561;75912
8167;29937;211315;59900
8168;165867;170653;70267
8169;744481;359577;63644
8170;4079;646043;56051
8171;426180;626217;15139
8172;806446;214262;46289
8173;636697;942357;61172
8174;779833;927873;30173
8175;329675;660990;83052
8176;854302;44568;13096
8177;789809;702709;64086
8178;747939;258992;64708
8179;746918;771907;84452
8180;460974;746147;44764
8181;515610;565877;22493
8182;939820;232040;91444
8183;902752;75690;67793
8184;685107;785699;90272
8185;224974;247722;65316
8186;453624;75184;66566
8187;776110;948725;57371
8188;559710;650375;51306
8189;559248;428264;41754
8190;91411;22339;25747
8191;413746;727995;26892
8192;314632;444157;61880
8193;822789;878500;29899
8194;114488;2261;57769
8195;90894;27717;88064
8196;50869;570704;72694
8197;680987;971582;99308
8198;248306;622941;21799
8199;374592;680071;76627
8200;149334;183081;68490
8201;880991;842017;81806
8202;702242;48093;58043
8203;480575;622636;60241
8204;654519;624041;17498
8205;322620;431439;98176
8206;975512;167398;93311
8207;845163;801790;81044
8208;692641;298563;85847
8209;354145;543752;28033
8210;712078;344445;85903
8211;827800;780618;81504
8212;793615;59041;90250
8213;243032;706478;51994
8214;915058;292111;37047
8215;362075;663549;8561
8216;486392;591704;46872
8217;683278;673860;85075
8218;222547;872022;77302
8219;486857;40912;9884
8220;429163;564578;27512
8221;872171;411873;8157
8222;191543;417530;2398
8223;934270;644691;67197
8224;413666;883559;88400
8225;296607;70140;55262
8226;354667;725748;6743
8227;857792;30895;9533
8228;686117;246483;6604
8229;123804;103741;67081
8230;663349;893147;77160
8231;635269;344876;71190
8232;361512;612644;64755
8233;940489;715633;903
8234;10610;377715;84903
8235;428505;952386;11109
8236;110617;294126;10360
8237;163823;328125;3667
8238;821267;93523;84699
8239;979030;701546;81939
8240;902637;89404;65338
8241;221266;98922;56081
8242;941901;817191;25496
8243;550493;2381;7411
8244;983792;198853;1087
8245;115640;910339;73542
8246;424425;616424;81223
8247;578743;301608;42294
8248;524359;893016;88979
8249;468283;984287;66031
8250;981933;310779;97519
8251;438789;862459;16035
8252;189071;778392;3294
8253;165783;71413;91909
8254;175513;705805;67066
8255;932773;85139;65754
8256;329139;535938;9298
8257;567928;491374;42869
8258;498650;545219;37064
8259;453600;755879;50847
8260;835704;440553;23914
8261;506627;40237;93822
8262;62190;127046;46078
8263;612621;529354;16215
8264;507895;494544;27811
8265;949442;79484;58150
8266;151772;762794;69045
8267;5397;884730;2745
8268;572571;51095;547
8269;781276;671308;83375
8270;341083;736869;65300
8271;756350;904719;87219
8272;108949;614660;71204
8273;105829;120099;26659
8274;26018;680469;91767
8275;225270;239091;20712
8276;862814;899025;61019
8277;5668;15380;88034
8278;856735;743436;9668
8279;105540;324570;91327
8280;484493;836959;79694
8281;640145;687668;37603
8282;586044;638378;86285
8283;88395;576867;51449
8284;381344;315713;98464
8285;58925;961766;37240
8286;45122;461292;77652
8287;680501;423349;74388
8288;966518;804903;20834
8289;340006;75946;37165
8290;323932;475293;39075
8291;945274;328734;94866
8292;168490;580200;25476
8293;111523;52265;69134
8294;930057;703331;17255
8295;830057;337409;54873
8296;179935;307657;8313
8297;252443;499072;70686
8298;206852;65802;53011
8299;470829;412207;71313
8300;738961;204403;43674
8301;442894;638023;17854
8302;2557;639646;38180
8303;63601;447755;34158
8304;497940;82480;88544
8305;255691;338374;53669
8306;935323;168736;24138
8307;344769;484241;34912
8308;982047;143033;46936
8309;937537;366618;78437
8310;380096;284956;14599
8311;529591;502154;89023
8312;982550;512650;27289
8313;18950;305836;83734
8314;191699;313093;2319
8315;917907;799424;91715
8316;472341;114524;42758
8317;48506;425407;37206
8318;321331;156537;15858
8319;331028;531448;72682
8320;688147;417274;23694
8321;473208;609758;10453
8322;866612;862665;48380
8323;485418;273760;40959
8324;119027;608933;65393
8325;693010;57674;86628
8326;76872;590238;79674
8327;6865;761713;35475
8328;742429;471334;23086
8329;908399;497909;11391
8330;550223;36890;61200
8331;977523;262625;60550
8332;361214;566323;1165
8333;112612;634249;28252
8334;17886;331120;70517
8335;587289;625210;12136
8336;483298;129468;26012
8337;328496;927273;77552
8338;408131;773027;46232
8339;558482;581443;84663
8340;988819;895023;98282
8341;4351;257105;12625
8342;395009;799890;6843
8343;965141;703090;73857
8344;971002;902812;72445
8345;115897;531689;30731
8346;438110;891247;64499
8347;949056;406546;59258
8348;435144;908429;38311
8349;501540;681425;44797
8350;743436;593303;56581
8351;423040;949104;35962
8352;549;340161;56607
8353;372212;60716;10123
8354;795572;236428;38491
8355;970693;250806;47511
8356;872106;484034;46421
8357;281626;902524;52415
8358;410370;400521;62258
8359;548914;221760;13215
8360;284284;987548;58195
8361;196709;653168;47636
8362;212935;488681;13469
8363;783452;848372;15713
8364;643574;552937;67100
8365;213619;246079;25872
8366;82841;761402;7646
8367;237781;821113;96334
8368;383449;931000;77676
8369;190484;275419;19300
8370;204611;83416;79793
8371;193509;152738;61740
8372;189742;280774;35887
8373;811413;272854;80619
8374;590663;585005;32143
8375;632964;246057;70196
8376;629638;241627;76798
8377;373679;552172;21669
8378;796368;500277;1004
8379;622972;801543;55193
8380;310589;601029;13823
8381;503371;652057;3876
8382;354975;274099;30143
8383;858864;852939;27133
8384;871901;755550;65566
8385;192487;100441;11377
8386;321828;948486;7496
8387;564990;257961;21447
8388;348100;367080;72633
8389;200145;179967;59024
8390;198108;273581;10288
8391;530214;855632;43549
8392;991692;581446;42784
8393;423849;290555;89412
8394;114048;814040;61174
8395;830453;828135;51302
8396;883315;530691;19156
8397;604700;618605;70271
8398;776561;854740;23231
8399;133862;834542;25337
8400;400765;475789;64901
8401;637772;544907;88455
8402;76199;654462;6528
8403;312756;998226;83309
8404;784506;154563;47882
8405;900852;46698;42921
8406;179238;352682;644
8407;162422;723252;9483
8408;709364;750217;72456
8409;604525;716882;27138
8410;718620;298428;55063
8411;78308;146079;61727
8412;876742;200236;6480
8413;630036;735697;4578
8414;674018;115895;83197
8415;173579;455224;91355
8416;846351;84185;24802
8417;742579;217502;46782
8418;564270;529730;75172
8419;347940;539633;25393
8420;761396;170756;40300
8421;267699;453405;2786
8422;706086;95384;52169
8423;929030;923464;73822
8424;807285;945766;56992
8425;413076;804298;82343
8426;322199;305110;99501
8427;894212;458271;1703
8428;670138;392370;82244
8429;467482;621512;42249
8430;682476;121019;54085
8431;847751;641232;58939
8432;369139;635420;74810
8433;991440;156152;22161
8434;282324;915894;63156
8435;281321;153650;85261
8436;770416;520888;38311
8437;633374;608872;53810
8438;611496;394329;6275
8439;82249;75322;52397
8440;76696;621073;63112
8441;863730;805388;95949
8442;113202;81839;35671
8443;860844;948469;41291
8444;555076;918642;57523
8445;891419;890611;79655
8446;75599;816229;43199
8447;326332;361975;41159
8448;395793;568831;92430
8449;214314;727902;90787
8450;191657;262221;18749
8451;127709;252910;20038
8452;330259;933709;27083
8453;739562;590042;40024
8454;2275;919798;64671
8455;624623;682092;15403
8456;748239;582983;73216
8457;986436;583174;16436
8458;728880;794296;36000
8459;234741;179833;9754
8460;422368;141645;26711
8461;370304;945438;77137
8462;690777;372021;59899
8463;61775;880717;8257
8464;219395;298225;37970
8465;36948;70007;4061
8466;89772;248753;80602
8467;583708;402766;96020
8468;688903;303026;94259
8469;148453;355277;56315
8470;457808;185455;18580
8471;611326;873832;68302
8472;131936;336574;48665
8473;221323;528023;84182
8474;742259;27050;2404
8475;954769;567808;91345
8476;832333;131930;30147
8477;600626;818221;43235
8478;110044;840223;82453
8479;940201;273563;47262
8480;86881;277346;70457
8481;1350;604320;97267
8482;106437;946473;52118
8483;899081;105992;64780
8484;269064;830753;23728
8485;615353;194010;88005
8486;917761;871693;30991
8487;979100;884954;48453
8488;486228;376795;87595
8489;83648;315092;51225
8490;52152;201172;52854
8491;508419;210543;88201
8492;196430;786763;95596
8493;648865;677696;82878
8494;881025;338655;5496
8495;767425;308473;52068
8496;943455;80528;34713
8497;190619;82127;51947
8498;674611;488822;78894
8499;479961;10452;94935
8500;929566;447107;7567
8501;102783;566105;18985
8502;729904;203968;1804
8503;53017;482228;42754
8504;202676;491917;45556
8505;669960;419867;2954
8506;434199;652880;54348
8507;666324;808181;53903
8508;444507;124937;18857
8509;472554;315303;13210
8510;438391;933659;55997
8511;600296;128085;24437
8512;861956;172538;61955
8513;748824;613986;90756
8514;179603;356307;98227
8515;194113;863;5126
8516;744052;83346;56583
8517;791284;789201;48160
8518;695537;466500;68075
8519;570864;628276;15829
8520;417868;690853;46276
8521;425564;744850;32458
8522;650770;784469;66285
8523;989775;619900;78558
8524;995039;506247;20429
8525;825441;246244;1207
8526;534628;924944;24952
8527;932453;400553;62450
8528;564058;396076;51279
8529;850528;367538;57127
8530;326158;904166;78466
8531;956343;86456;55273
8532;239864;446297;10165
8533;957867;223602;40206
8534;638969;994240;57434
8535;556948;549728;55582
8536;513115;277247;66174
8537;702305;764289;44303
8538;63068;279749;99393
8539;776629;667191;20599
8540;794213;482524;31524
8541;957308;574945;95467
8542;493690;118073;24854
8543;281184;328125;47476
8544;517448;316673;82293
8545;608505;909463;23156
8546;215440;574441;6458
8547;167403;749818;68377
8548;770707;439869;26855
8549;325737;678614;22058
8550;912675;478022;13521
8551;530399;389823;48091
8552;242226;897236;40226
8553;165771;18163;87957
8554;566644;816146;73744
8555;821063;499309;46383
8556;919024;356186;54708
8557;115341;914075;69823
8558;415154;354924;43116
8559;663552;242468;94470
8560;97023;432822;12850
8561;969704;919842;69875
8562;109956;858835;51921
8563;627934;529947;94749
8564;937241;812704;89309
8565;948319;566216;65084
8566;670764;872956;57680
8567;643679;382933;16489
8568;442314;701445;9252
8569;863838;722564;82486
8570;39862;30643;74698
8571;327575;367005;3476
8572;411122;664944;5907
8573;330614;133435;58464
8574;553782;500247;97644
8575;931241;704220;41803
8576;55049;722587;69542
8577;442175;10732;61404
8578;594706;700882;55345
8579;131325;405911;15909
8580;748285;428120;42786
8581;317298;419994;17529
8582;820492;637555;58663
8583;872898;510987;31748
8584;429806;129873;30995
8585;697285;56958;26293
8586;600138;789824;53684
8587;362623;409542;54346
8588;579645;758437;28269
8589;787059;89448;74038
8590;720344;532958;15113
8591;381677;864282;30373
8592;802005;377809;37199
8593;965518;25452;26927
8594;197393;652890;83223
8595;746835;226108;42695
8596;262812;925302;94969
8597;226486;42610;2660
8598;574584;293879;88284
8599;833377;762433;96251
8600;288575;60705;98557
8601;510664;33775;14693
8602;991129;587169;43774
8603;78474;969271;79947
8604;966531;878574;54844
8605;343390;471912;50078
8606;652429;192997;66318
8607;662450;374065;20343
8608;120372;198432;62503
8609;403419;473665;25085
8610;250967;400321;98835
8611;467288;132914;2850
8612;386794;62541;20755
8613;705130;193194;19244
8614;540679;950518;7818
8615;472301;169076;64822
8616;599997;914133;93510
8617;164383;675230;39018
8618;821078;548085;23440
8619;417710;179776;66868
8620;270834;207596;39023
8621;598565;160185;59081
8622;938624;115692;59796
8623;377018;522384;17317
8624;635712;138329;89864
8625;432744;811108;21514
8626;550999;293967;6109
8627;158424;493706;51795
8628;314479;574766;47327
8629;33732;475237;36931
8630;311675;788465;33982
8631;97873;165863;65469
8632;364751;232236;65467
8633;127308;442088;66474
8634;97842;693479;55955
8635;766143;87781;87124
8636;946360;17123;97989
8637;954287;702050;18793
8638;228286;886806;54977
8639;199854;104996;22012
8640;263541;66020;46678
8641;504815;427021;94271
8642;713474;237551;18987
8643;196611;487939;16312
8644;228559;325940;46559
8645;472230;325309;20061
8646;66026;29810;11615
8647;141143;691089;15578
8648;172986;408912;61084
8649;583667;228210;81161
8650;180105;465294;99898
8651;648771;260675;63202
8652;18172;40875;67308
8653;911384;844580;79707
8654;653497;497283;75056
8655;63043;597868;8532
8656;196834;181262;86658
8657;359448;88176;5208
8658;14832;81202;80003
8659;578502;393204;96097
8660;299223;57101;83966
8661;314528;67497;58745
8662;917732;540297;73011
8663;221872;401247;58620
8664;366315;906796;21140
8665;260927;897618;54265
8666;219608;540015;74689
8667;412893;488182;73834
8668;717473;361352;61379
8669;914627;99684;6349
8670;512980;623090;29365
8671;311557;587916;81818
8672;442060;466437;44025
8673;301873;12444;24064
8674;370754;375358;75957
8675;442677;517829;16460
8676;916965;423113;92706
8677;169810;313530;71985
8678;732337;908044;69005
8679;239474;194530;89841
8680;246253;427268;76505
8681;897625;956163;45953
8682;634794;637115;78156
8683;187029;413284;65184
8684;424694;913444;36826
8685;498030;300029;75294
8686;611542;871693;49039
8687;277672;210161;38711
8688;535774;442477;34665
8689;161840;671487;19401
8690;962562;213597;23212
8691;291023;264969;78515
8692;641498;426807;10130
8693;153063;53115;20141
8694;568090;322698;32421
8695;493243;621793;54300
8696;783471;888914;35688
8697;388793;555813;46003
8698;316688;117142;19550
8699;868462;926045;22514
8700;198272;597677;3733
8701;16403;327833;81389
8702;162051;759810;48180
8703;924771;98785;8459
8704;62450;733535;70786
8705;257156;595995;99013
8706;954389;612184;74638
8707;758899;416618;85997
8708;931622;318139;82257
8709;548705;199795;90170
8710;31423;339700;50338
8711;403957;297346;9890
8712;640934;306347;67773
8713;57457;310474;89735
8714;608070;609675;30868
8715;260785;756063;5392
8716;274601;352222;81597
8717;162659;990850;1124
8718;734386;637821;14129
8719;913157;703559;70640
8720;308645;718967;39150
8721;897307;62717;87708
8722;280601;869686;47018
8723;299911;487378;85765
8724;742034;604135;45153
8725;509772;726067;60866
8726;599317;458249;21345
8727;89150;947565;91567
8728;210309;327386;58592
8729;387275;214703;8391
8730;603089;394947;74896
8731;422539;269106;47685
8732;655229;412285;82834
8733;894904;320729;39351
8734;414629;16442;57984
8735;423996;825786;35121
8736;491568;909087;85925
8737;848677;660353;67593
8738;464067;705199;22626
8739;121945;438552;82930
8740;275632;841153;99147
8741;154533;388548;33717
8742;886164;749794;39665
8743;668213;426121;66564
8744;439246;351054;82425
8745;73293;412935;58656
8746;632445;700149;95784
8747;83230;346582;16238
8748;751922;982940;27322
8749;931603;63872;89608
8750;636268;137646;98008
8751;515044;278032;57504
8752;872330;201705;42779
8753;605229;839787;12349
8754;908404;583212;82795
8755;44803;263707;3706
8756;899872;354240;29786
8757;250150;71894;14378
8758;796398;523520;88879
8759;57057;917982;51139
8760;177098;102538;55835
8761;342215;879135;76784
8762;312706;247841;81376
8763;665708;612354;22939
8764;457956;140818;50075
8765;465204;310076;22084
8766;866593;551891;33069
8767;86357;773658;56559
8768;40265;839096;37529
8769;806654;434958;53985
8770;539279;874859;69716
8771;929460;666110;89184
8772;92707;405702;29187
8773;959606;640646;59654
8774;360474;626014;60400
8775;49502;348962;67125
8776;764440;915306;4189
8777;802872;164106;33165
8778;195222;611066;30646
8779;485114;73446;93474
8780;593278;146673;53550
8781;952285;848948;87001
8782;421088;121255;22107
8783;746029;788694;42217
8784;308844;213627;94927
8785;270991;30737;94212
8786;487218;343612;67659
8787;855063;129537;90674
8788;617304;105666;89920
8789;187966;270357;39922
8790;866930;468371;5294
8791;275341;854204;98406
8792;947486;294863;29066
8793;324453;964153;79267
8794;593955;717966;85731
8795;170150;45876;80581
8796;744842;593141;25030
8797;766557;535681;21700
8798;732518;198042;54092
8799;39204;816845;5529
8800;362003;946915;71839
8801;206145;15972;84323
8802;580147;969823;39161
8803;748143;786763;44758
8804;34410;758337;40642
8805;51938;215998;73403
8806;523224;978381;55052
8807;637901;673738;60441
8808;672853;279943;81504
8809;157103;495105;78191
8810;942903;570071;8571
8811;814447;156576;55447
8812;881089;276766;89743
8813;113323;829667;90266
8814;406036;812955;70308
8815;291852;694348;54507
8816;624236;982181;64661
8817;270015;993351;17150
8818;813950;433870;2897
8819;229287;759380;23868
8820;766928;429327;32209
8821;64625;786973;38218
8822;82294;468673;25348
8823;446923;910986;73762
8824;655224;233665;50563
8825;585431;646868;70670
8826;856560;512036;98070
8827;766778;486233;4916
8828;601208;330689;38583
8829;29355;730366;17023
8830;832594;318533;29323
8831;429796;491973;54767
8832;66509;440330;30523
8833;386855;784613;47517
8834;723614;6501;94924
8835;499157;283582;92532
8836;556623;55859;60030
8837;337694;151767;91663
8838;232742;318175;62543
8839;584703;842406;48588
8840;865393;452875;59194
8841;996306;528788;59588
8842;604651;18062;53233
8843;875530;70228;73659
8844;367943;919133;33703
8845;958612;185097;44509
8846;969923;120306;18562
8847;333490;526756;14370
8848;759755;194827;70485
8849;871245;463572;29927
8850;663477;694366;48766
8851;783422;720994;78074
8852;949990;432565;95072
8853;29036;935406;94052
8854;677991;601449;66889
8855;954661;317343;9600
8856;716048;282347;98391
8857;853707;152105;35937
8858;729226;390926;12537
8859;420574;38232;46423
8860;71273;840712;53143
8861;391317;832800;50424
8862;346643;198559;43416
8863;436721;683971;54914
8864;68003;992008;27734
8865;4372;639166;25984
8866;192659;156690;19737
8867;652296;438411;80257
8868;479727;643814;72728
8869;342110;306560;65454
8870;77105;419589;13362
8871;816338;668596;80526
8872;832715;587529;26578
8873;921565;396512;83877
8874;540511;886566;65224
8875;252580;833696;85018
8876;696374;392529;97608
8877;940021;857635;99257
8878;194676;241428;90257
8879;795073;925675;52202
8880;775298;926778;89115
8881;210826;600336;42750
8882;533063;850069;99375
8883;375234;954666;81170
8884;236377;117851;61156
8885;784276;487775;43768
8886;817053;10622;93375
8887;148438;434368;89781
8888;861516;64300;40656
8889;446342;472630;68488
8890;626451;467289;56512
8891;690079;553635;19289
8892;827015;315066;73409
8893;642714;761466;61220
8894;758278;765060;83573
8895;263155;666112;58442
8896;524543;716180;47956
8897;282742;404220;14512
8898;719162;851285;17353
8899;410357;16182;63073
8900;744703;446115;61883
8901;97850;235567;48732
8902;616036;3466;38329
8903;991094;672485;52647
8904;693899;266800;75406
8905;466540;630766;98840
8906;847946;243079;56882
8907;721826;184827;8967
8908;193466;847543;9611
8909;347830;325384;39190
8910;962709;924969;84199
8911;451580;481909;5306
8912;56603;615610;75586
8913;105593;778981;14344
8914;178218;438007;13418
8915;307244;662418;59806
8916;162337;122418;87588
8917;402714;241482;3618
8918;834120;399473;29471
8919;92594;765889;21176
8920;561612;256555;96561
8921;576396;769974;50574
8922;260034;50016;21892
8923;192534;812118;7436
8924;762575;815198;72395
8925;973487;897007;50399
8926;903850;683100;32550
8927;405304;365432;83180
8928;998227;939962;36354
8929;50215;147437;84948
8930;371601;252788;20959
8931;415398;142620;43584
8932;343580;366523;83301
8933;312984;848241;9599
8934;699024;719043;93904
8935;681915;25509;77781
8936;456276;327943;50411
8937;587536;802201;33802
8938;504668;379208;223
8939;741972;303780;68682
8940;918886;4647;24675
8941;117150;686632;20109
8942;73798;318434;37214
8943;703452;547109;60622
8944;649632;581721;11631
8945;136188;229872;15923
8946;509934;665564;8681
8947;623385;582343;72466
8948;728016;241365;90079
8949;340010;959413;66970
8950;346916;932145;89717
8951;73912;812707;63084
8952;180459;451773;28863
8953;524275;79420;46162
8954;507057;925899;5110
8955;726857;953050;38123
8956;448468;603422;93896
8957;779459;212115;85298
8958;748271;879885;5808
8959;512883;561789;77928
8960;763852;448349;56841
8961;394487;829716;52862
8962;793973;776962;46581
8963;843697;435395;94591
8964;319333;820040;52643
8965;272623;20672;25579
8966;968095;376297;9899
8967;974181;801772;1132
8968;476691;85507;18615
8969;171422;417872;76916
8970;294598;47069;33499
8971;876711;704900;5820
8972;577213;504619;54695
8973;94663;942907;83967
8974;805739;735568;26309
8975;888080;528116;14414
8976;343038;482072;10302
8977;176396;214262;27946
8978;426816;178442;20692
8979;240209;971837;79592
8980;312370;235487;60416
8981;293348;693682;70803
8982;859031;871802;89860
8983;426766;611990;82110
8984;180278;835771;36847
8985;951563;45762;2049
8986;716721;730978;78714
8987;803323;220091;42645
8988;334340;484471;20635
8989;458735;418446;69009
8990;705171;364285;33981
8991;173132;118128;85408
8992;332189;493731;16539
8993;823819;763041;40577
8994;396286;511591;82712
8995;35263;267755;75572
8996;495317;675434;76365
8997;767302;594028;29174
8998;59837;653596;93144
8999;79249;991158;52929
9000;461119;496493;35411
9001;871721;78491;27388
9002;20275;342974;56685
9003;474526;848522;88714
9004;499647;99356;34383
9005;53364;310867;72596
9006;653811;16088;47660
9007;79783;201391;46490
9008;369210;545763;91165
9009;930014;428108;96523
9010;924334;970056;51361
9011;342206;608131;99078
9012;14520;344884;98922
9013;88296;128067;56222
9014;599815;495892;14533
9015;899608;953618;62862
9016;354525;380404;80496
9017;608572;191272;10469
9018;653527;330149;51225
9019;154357;335625;54144
9020;431052;443373;89443
9021;224021;441351;5147
9022;245035;105244;89877
9023;659767;190175;27812
9024;935660;465583;13195
9025;700714;748555;74537
9026;606915;232297;48
9027;973341;634575;80557
9028;938148;959392;8232
9029;849731;982104;38483
9030;30969;111491;1777
9031;836772;611761;53142
9032;578766;569143;65908
9033;83889;262108;72776
9034;5941;85111;12251
9035;271848;619920;66363
9036;569830;910283;38419
9037;678027;57849;22996
9038;436863;408718;9371
9039;919614;648800;93072
9040;410558;728099;70350
9041;151962;571404;27890
9042;976079;316576;22347
9043;409606;181484;6553
9044;525974;273634;57074
9045;25463;527440;81956
9046;774802;87570;83702
9047;244191;466186;10462
9048;636532;382397;49313
9049;621510;554106;66528
9050;27897;532853;69021
9051;179216;619400;35132
9052;467802;450277;22778
9053;603208;489370;78260
9054;292412;569695;51411
9055;981346;913519;98662
9056;815960;750841;51857
9057;847814;215242;41563
9058;526149;409597;80163
9059;619248;973552;78563
9060;88972;334170;7852
9061;330617;995399;34863
9062;317379;793830;83001
9063;478;576815;76364
9064;490637;394057;86025
9065;849276;938128;64145
9066;775732;866778;1781
9067;345971;709745;54458
9068;704295;84650;8488
9069;487913;569137;68512
9070;130424;26267;73569
9071;712369;124308;37888
9072;69723;115897;27470
9073;676817;258622;2195
9074;361903;157252;29173
9075;133927;750000;74775
9076;611269;721955;25336
9077;796027;100393;92033
9078;556866;265367;54365
9079;786945;870389;4316
9080;140466;780712;47212
9081;453895;171150;40204
9082;884523;809943;87556
9083;551901;830289;69814
9084;345636;117324;48612
9085;646665;841844;19168
9086;836657;103692;63718
9087;995396;36196;74753
9088;802866;465314;75091
9089;136398;188515;83037
9090;934218;837691;61720
9091;753123;431633;588
9092;508538;531845;14285
9093;10153;745258;1571
9094;443756;764911;31366
9095;927980;364678;5816
9096;87132;476027;84652
9097;873821;247884;89149
9098;496545;682640;69629
9099;459284;758217;18843
9100;481297;127472;47713
9101;657533;599182;33976
9102;126714;357705;50423
9103;110861;198969;94992
9104;777749;513358;49327
9105;679185;937241;17816
9106;82864;297599;82932
9107;213948;318380;23628
9108;965380;827535;11631
9109;605890;91765;46914
9110;326425;401573;34338
9111;992062;890585;90555
9112;251236;750230;22577
9113;359513;417514;32791
9114;743693;763848;15571
9115;725449;479907;2428
9116;481138;37455;37580
9117;290307;541024;80218
9118;526229;184080;36944
9119;75;936776;54566
9120;700442;94488;52501
9121;562815;138106;3105
9122;284345;184633;84674
9123;239588;604168;96756
9124;142383;361715;4668
9125;240734;936833;3749
9126;197840;215901;70833
9127;49441;758326;26764
9128;356130;253783;3510
9129;526904;299447;88004
9130;663694;504670;9205
9131;759008;393967;97325
9132;245937;348370;50324
9133;645601;37195;30544
9134;136216;61837;78847
9135;149309;498497;57734
9136;439340;383790;47899
9137;152521;900508;49216
9138;254984;331662;59350
9139;182842;50160;68790
9140;294439;889682;41470
9141;830860;437013;12345
9142;465408;136064;37970
9143;903943;286306;17448
9144;383071;216362;23520
9145;900563;420355;58796
9146;502683;285536;49696
9147;429286;606825;42525
9148;313481;966995;55729
9149;801687;637140;42077
9150;877557;97937;88600
9151;942991;189903;38517
9152;751781;620859;75438
9153;423164;362522;24940
9154;41644;598611;11024
9155;942540;817852;88332
9156;723895;689540;68099
9157;190903;941541;11575
9158;401319;795217;91606
9159;593367;664535;50022
9160;994793;104146;34771
9161;392092;10488;33093
9162;351964;550483;40452
9163;680320;733644;26635
9164;889076;433657;21243
9165;341428;942576;19103
9166;538026;238457;59417
9167;528333;584580;17197
9168;424559;67857;79545
9169;188223;358225;87146
9170;480960;386806;49316
9171;686779;972810;66187
9172;8715;603011;39067
9173;686514;868285;48049
9174;955377;390194;8009
9175;732934;307901;19798
9176;550232;859188;54755
9177;982873;267890;65330
9178;401613;917555;10037
9179;168572;586602;61978
9180;694807;770402;88003
9181;8396;869987;73267
9182;409359;130173;90839
9183;396037;331729;1649
9184;580853;448544;66410
9185;307375;809039;66608
9186;238328;308318;43491
9187;590501;672642;93709
9188;591536;686628;82149
9189;579167;385737;80050
9190;331564;947166;69153
9191;988268;558791;35746
9192;9473;362114;663
9193;292863;491269;27328
9194;553430;307878;56351
9195;828516;512875;18313
9196;683140;581598;38659
9197;338048;700996;82390
9198;480754;60229;28324
9199;389532;454220;55358
9200;514591;457296;91270
9201;249395;263003;85015
9202;118020;446280;73703
9203;89935;410951;62959
9204;474320;777460;7653
9205;125255;544007;70047
9206;618194;106675;88112
9207;118981;723531;34984
9208;138919;504983;35876
9209;277592;945128;39481
9210;510905;325731;18834
9211;935728;516496;24571
9212;816502;264867;10613
9213;546705;442494;96708
9214;194025;876621;12346
9215;578005;357227;19800
9216;544247;917486;37037
9217;466406;61687;95454
9218;38873;872972;34201
9219;320795;16723;68600
9220;985040;42313;47114
9221;863901;226182;24671
9222;63998;707020;78447
9223;544288;880283;52924
9224;996528;769930;87564
9225;401944;782805;94358
9226;587188;457618;95199
9227;917772;580462;36609
9228;729576;87840;16180
9229;779050;42193;20863
9230;51978;375705;85620
9231;127106;613297;79616
9232;572288;246539;79726
9233;265839;151386;12702
9234;527769;515307;23879
9235;435985;369660;33691
9236;18439;618672;8024
9237;168582;984242;8963
9238;945063;315977;78992
9239;436727;618642;39151
9240;351893;861687;43074
9241;749645;249190;31920
9242;922525;627571;52351
9243;270234;585867;8394
9244;883197;687412;27218
9245;638610;617346;31284
9246;724782;326153;83869
